Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
228,Texas St.,,SB,32,19-13,,19,13,,,+0.0729,,-0.9,+5.0,+2.6,+30.0,-0.0822,+38.0,-1.2,+41.0,+1.2,+8.0,-1.0,-43.0,+0.1,+8.0,-1.2,+32.0,+1.8,+120.0,+7.0,-133.0,-0.9,-40.0,-2.2,+40.0,+1.0,+31.0,+1.1,-69.0,+0.8,-52.0,+3.4,-16.0,+2.6,+105.0,-0.5,+11.0,+9.2,-71.0
12,Texas Tech,,B12,32,22-10,,22,10,,,+0.0625,,+12.1,-6.0,+4.6,+66.0,+0.0222,-3.0,+6.7,-16.0,-1.7,-10.0,+3.3,+178.0,-5.1,+55.0,+4.9,-60.0,-1.3,-1.0,+3.2,-110.0,-1.3,+34.0,+6.2,-67.0,-4.4,-63.0,+4.9,+3.0,+2.2,+108.0,-0.9,+33.0,+0.2,+43.0,-2.9,+105.0,-4.0,-4.0
347,The Citadel,,SC,33,11-22,,11,22,,,-0.0833,,+0.2,-15.0,+1.8,-16.0,-0.0133,-1.0,-0.3,-1.0,+2.8,-8.0,-4.4,-124.0,+3.7,-221.0,-3.0,+19.0,+5.7,+117.0,+0.2,-68.0,-1.5,+26.0,+0.6,-23.0,+4.6,-2.0,-0.7,-18.0,+0.7,-71.0,+3.0,-5.0,+3.1,-3.0,+3.3,-165.0,+15.9,-27.0
132,Toledo,,MAC,34,19-15,,19,15,,,+0.4412,,+8.6,-45.0,-1.1,-40.0,+0.1973,-56.0,+3.3,-16.0,-5.4,-222.0,-4.4,-40.0,-2.6,+100.0,+1.0,-72.0,-6.4,-187.0,-3.5,-6.0,-2.1,+20.0,+4.4,-41.0,-3.6,-142.0,+0.5,+66.0,-6.3,-152.0,-6.6,+33.0,-5.2,-122.0,0.0,0.0,+9.22,-122.0
175,Towson,,CAA,34,19-15,,19,15,,,+0.1079,,-5.6,+59.0,+0.8,+27.0,-0.1711,+79.0,-3.2,+7.0,-4.2,-27.0,-4.7,-103.0,-4.4,+76.0,-6.9,+160.0,+2.4,+131.0,+2.3,-99.0,+2.1,+102.0,-3.3,+32.0,-5.6,-72.0,-2.5,-8.0,-1.6,+42.0,-4.5,+48.0,-8.3,-200.0,-0.5,+2.0,+8.3,-40.0
142,Troy,,SB,33,22-11,,22,11,,,+0.0833,,-2.2,+53.0,+6.0,+79.0,-0.2051,+92.0,-1.5,+76.0,-2.9,-41.0,-1.7,-47.0,-4.8,+171.0,+5.0,-38.0,-1.5,-32.0,+1.8,-26.0,-3.0,+2.0,+4.0,-39.0,+1.8,+21.0,-3.8,+85.0,-5.8,-20.0,+7.8,-46.0,+4.2,+107.0,-2.7,+50.0,+5.5,+19.0
201,Tulane,,Amer,33,18-15,,18,15,,,-0.0455,,-1.8,+39.0,+2.9,+31.0,-0.1155,+47.0,+1.1,-46.0,+2.2,+69.0,+3.6,+202.0,-2.1,+72.0,+2.0,-61.0,-1.3,-44.0,+4.1,+7.0,-1.3,-37.0,0.0,-8.0,-0.3,+12.0,+1.7,-85.0,+3.9,+66.0,+4.0,-26.0,+0.4,+8.0,+1.4,-81.0,+8.3,-17.0
65,Tulsa,,Amer,33,26-7,,26,7,,,+0.2121,,+2.9,+2.0,-4.9,-69.0,+0.107,-32.0,+4.0,+2.0,+2.8,+110.0,-1.9,-6.0,+2.2,-148.0,+3.0,-69.0,-9.2,-90.0,-9.5,+172.0,-11.3,-84.0,+1.1,+22.0,+0.9,+43.0,+3.7,+16.0,+3.3,+97.0,+8.6,-33.0,+4.9,+94.0,+1.2,-59.0,+1.29,-14.0
137,UAB,,Amer,32,20-12,,20,12,,,+0.0417,,+1.2,-5.0,-6.6,-70.0,+0.1899,-51.0,+1.6,-68.0,-3.0,-37.0,+2.4,+129.0,-2.2,+50.0,-7.8,+192.0,+1.3,+116.0,+2.2,-33.0,-5.3,-9.0,+1.9,-48.0,+1.5,+54.0,+1.3,-55.0,-10.6,-86.0,+2.6,-65.0,-12.0,-163.0,-1.1,+57.0,+5.85,-31.0
164,UC Davis,,BW,33,19-14,,19,14,,,-0.2425,,+11.8,-133.0,+11.8,+176.0,-0.0009,+5.0,+0.7,+6.0,+6.9,+137.0,-1.7,-63.0,-0.7,+29.0,+2.8,-119.0,-0.3,+23.0,+20.1,-54.0,+0.2,-25.0,+3.9,-79.0,+7.4,+120.0,-2.0,+77.0,+4.2,+103.0,+2.8,-29.0,+5.5,+144.0,-1.7,+82.0,+6.8,+70.0
248,UC Riverside,,BW,32,10-22,,10,22,,,+0.1875,,-0.7,0.0,-9.3,-151.0,+0.2249,-93.0,-0.5,-5.0,-9.4,-234.0,-4.0,-184.0,+0.6,-92.0,+1.4,-90.0,-3.7,-51.0,+5.3,-93.0,+7.9,+34.0,-0.9,+2.0,-7.2,-208.0,0.0,-50.0,-10.9,-144.0,0.0,-9.0,-5.9,-1.0,+4.5,-109.0,+13.8,-81.0
122,UC San Diego,,BW,34,23-11,,23,11,,,+0.3235,,+10.0,-141.0,+1.7,+38.0,+0.177,-48.0,+1.3,-6.0,-0.4,+28.0,-3.3,-99.0,+0.8,-59.0,+3.8,-153.0,-3.2,+7.0,+3.6,-111.0,-2.3,+21.0,-1.7,+92.0,+1.7,+70.0,+3.8,-117.0,-2.0,+30.0,-2.4,+32.0,+0.9,-21.0,-2.1,+89.0,+6.32,-78.0
127,UC Santa Barbara,,BW,32,18-14,,18,14,,,-0.3125,,-10.7,+173.0,-8.3,-134.0,-0.054,+29.0,-6.0,+228.0,-10.5,-233.0,+1.5,+18.0,-5.5,+179.0,-6.3,+128.0,+0.6,+84.0,+4.3,-63.0,+2.8,-6.0,-8.1,+237.0,-6.4,-186.0,-2.4,+141.0,-15.9,-172.0,+1.9,-10.0,-11.1,-58.0,+1.6,-84.0,+6.9,+114.0
57,UCF,,B12,32,21-11,,21,11,,,+0.0938,,+9.0,-24.0,-2.7,-26.0,+0.1187,-34.0,+7.5,-89.0,-2.0,-101.0,-0.2,+49.0,-1.4,+15.0,-5.6,+132.0,+5.7,+214.0,-4.7,+17.0,-5.0,-53.0,+2.9,-51.0,-1.3,-74.0,+11.2,-45.0,-2.1,-58.0,-1.6,+5.0,-2.4,-50.0,-0.5,+27.0,-1.5,-12.0
24,UCLA,,B10,34,23-11,,23,11,,,-0.1765,,+5.0,-5.0,+9.5,+158.0,-0.0595,+27.0,+0.6,+26.0,+5.4,+158.0,-3.0,-3.0,-2.7,+110.0,-4.0,+84.0,+4.6,+63.0,-12.2,+118.0,-6.1,-77.0,+1.7,-23.0,-1.0,-60.0,-1.1,+94.0,+8.0,+250.0,+3.9,-89.0,+5.7,+21.0,-0.6,+3.0,-3.15,+9.0
9,UConn,,BE,34,29-5,,29,5,,,-0.1029,,+2.1,+6.0,+1.1,+14.0,+0.0024,+1.0,-0.5,+55.0,0.0,+38.0,-1.8,-48.0,-2.2,+79.0,-5.2,+115.0,-0.9,+46.0,+1.3,-83.0,-7.9,-135.0,-0.3,+41.0,-5.1,-6.0,-0.5,+71.0,+5.8,+214.0,+1.6,-33.0,+1.0,+57.0,+1.0,-63.0,-8.1,+17.0
185,UMBC,,AE,32,24-8,,24,8,,,+0.25,,-1.8,+38.0,-5.4,-89.0,+0.101,-37.0,-0.8,+70.0,-3.7,-33.0,-2.0,+7.0,-1.5,+11.0,+3.1,-132.0,-5.2,+1.0,-1.1,-17.0,-5.7,0.0,-0.9,+68.0,-6.8,-75.0,-0.4,+90.0,+0.8,+75.0,-4.7,+71.0,+1.6,+76.0,-0.8,+18.0,+5.23,-33.0
359,UMKC,,Sum,31,4-27,,4,27,,,-0.129,,-5.5,+4.0,+2.0,-11.0,-0.0375,+4.0,-0.7,-9.0,+1.4,-33.0,-3.1,-141.0,+0.7,-69.0,-10.4,+48.0,-0.1,-28.0,+2.6,-109.0,-1.5,+35.0,-3.0,+24.0,-2.5,-117.0,+1.9,-79.0,+4.5,-9.0,+8.8,-155.0,+3.1,+83.0,+3.6,-53.0,+18.0,-2.0
320,UMass Lowell,,AE,33,15-18,,15,18,,,+0.0455,,+1.5,-34.0,-0.9,-40.0,+0.0423,-29.0,+0.6,-15.0,-1.4,-100.0,-7.1,-256.0,-1.8,-4.0,-2.8,+69.0,-5.7,-88.0,-2.4,+23.0,-8.5,-25.0,+2.7,-79.0,+0.1,-54.0,-3.0,+38.0,-3.4,-117.0,-1.7,-2.0,-3.2,-9.0,-1.4,+74.0,+11.9,+6.0
257,UNC Asheville,,BSth,32,15-17,,15,17,,,+0.0312,,-4.7,+51.0,+6.6,+75.0,-0.1881,+71.0,-2.5,+89.0,+3.8,+89.0,-1.4,-36.0,-0.2,-46.0,+3.5,-119.0,-2.1,-37.0,-4.4,+92.0,+1.3,0.0,+0.5,-29.0,-0.5,-43.0,-5.8,+194.0,+6.6,+212.0,-1.4,-9.0,+4.7,+117.0,-2.6,+44.0,+11.2,-30.0
288,UNC Greensboro,,SC,34,15-19,,15,19,,,-0.1912,,-0.3,+14.0,+1.0,-23.0,-0.0236,+5.0,+2.5,-47.0,+5.3,+10.0,0.0,+77.0,+2.3,-177.0,-5.5,+58.0,-4.6,-45.0,-7.1,+130.0,-3.9,-7.0,0.0,-6.0,+3.1,+2.0,+4.4,-26.0,+4.9,-10.0,-1.9,+29.0,+3.0,-4.0,+4.3,-146.0,+12.7,+13.0
125,UNC Wilmington,,CAA,32,26-6,,26,6,,,-0.0625,,+3.2,-28.0,+1.7,+27.0,+0.0344,-6.0,-1.1,+52.0,+1.0,+56.0,-1.6,+13.0,-0.2,-62.0,+4.0,-24.0,-3.2,+13.0,-2.2,+56.0,+6.3,+146.0,-6.6,+83.0,-2.1,-8.0,+4.3,-29.0,+3.5,+142.0,+2.6,-58.0,-3.1,-76.0,+1.7,-92.0,+2.2,+52.0
109,UNLV,,MWC,33,17-16,,17,16,,,-0.0152,,+1.8,+1.0,+7.5,+100.0,-0.1431,+54.0,+4.4,-43.0,+2.1,+12.0,-4.0,-136.0,-0.1,-14.0,-5.2,+109.0,-0.7,+4.0,-1.8,+50.0,+1.5,-14.0,+0.9,+24.0,-0.6,-45.0,+7.6,-72.0,+5.4,+59.0,-2.9,+33.0,-4.8,-53.0,-0.2,+23.0,+5.0,+59.0
66,USC,,B10,32,18-14,,18,14,,,-0.5625,,-5.6,+99.0,+5.4,+97.0,-0.2598,+95.0,-6.4,+128.0,+4.4,+151.0,+1.8,+75.0,-1.4,+14.0,+0.3,-9.0,+4.0,+64.0,-10.7,+181.0,+0.2,+44.0,-8.2,+172.0,+1.8,+21.0,-1.9,+1.0,+5.5,+204.0,+2.0,-53.0,-4.3,-105.0,0.0,+19.0,-0.9,+215.0
303,USC Upstate,,BSth,32,13-19,,13,19,,,+0.0938,,-1.7,-5.0,-5.8,-106.0,+0.0803,-45.0,-1.8,+13.0,+0.3,-4.0,-1.5,-61.0,+0.7,-69.0,+1.4,-84.0,-5.5,-128.0,-11.3,+109.0,-4.7,-57.0,+4.0,-123.0,-2.0,-5.0,-7.8,+49.0,+3.0,+3.0,+0.6,-23.0,+1.0,+53.0,-1.4,+61.0,+12.7,-41.0
182,UT Arlington,,WAC,32,18-14,,18,14,,,-0.2292,,-6.6,+44.0,-7.6,-43.0,+0.0296,-6.0,-6.4,+31.0,-2.9,0.0,-0.8,-33.0,-1.2,+35.0,+0.2,+3.0,+4.4,+144.0,-8.8,+160.0,-14.7,-252.0,-3.8,+52.0,-2.7,-46.0,-8.7,+13.0,-1.9,+16.0,-1.7,-5.0,+2.6,+71.0,-0.8,+12.0,+6.7,+55.0
119,UT Rio Grande Valley,,Slnd,33,19-14,,19,14,,,+0.1742,,+5.6,-47.0,+4.7,+77.0,+0.0188,-3.0,+5.7,-26.0,-1.8,+14.0,-0.5,-26.0,-3.4,+110.0,-5.0,+53.0,-0.6,-17.0,+0.1,-71.0,+10.2,+66.0,+5.9,-48.0,+2.6,+95.0,+3.6,+20.0,-7.1,-7.0,+3.4,-39.0,-4.1,-73.0,-1.4,+51.0,+7.8,-62.0
270,UTEP,,CUSA,31,11-20,,11,20,,,-0.3548,,-0.3,-6.0,+8.9,+112.0,-0.1478,+55.0,+1.1,-48.0,+3.3,+70.0,-0.3,+20.0,-4.4,+189.0,-4.4,+15.0,-1.5,-54.0,+4.7,-108.0,-10.0,-158.0,+2.3,-76.0,+3.7,+72.0,-0.6,+22.0,+1.7,+30.0,+8.1,-117.0,+1.8,+78.0,+1.0,-61.0,+12.5,+7.0
336,UTSA,,Amer,30,5-25,,5,25,,,-0.1667,,+0.8,-25.0,-5.3,-100.0,+0.0878,-44.0,+2.5,-49.0,-1.9,-119.0,-0.9,-14.0,-0.2,-65.0,-2.6,+38.0,-0.7,-16.0,-4.4,-4.0,+0.7,+52.0,-1.4,-3.0,-1.2,-80.0,+6.0,-192.0,-2.1,-104.0,-3.9,+72.0,-5.0,-137.0,-0.2,+10.0,+15.6,0.0
115,Utah,,B12,32,10-22,,10,22,,,-0.0625,,-4.1,+70.0,-8.8,-133.0,+0.1148,-26.0,-2.2,+106.0,+0.4,-49.0,+2.9,+139.0,-0.9,-24.0,+0.6,-59.0,-7.4,-178.0,-6.9,+52.0,-5.7,-20.0,-2.6,+68.0,+0.3,-58.0,-1.1,+88.0,+0.3,-50.0,-0.6,+3.0,+1.6,+69.0,-3.2,+109.0,+7.8,+4.0
29,Utah State,,MWC,34,28-6,,28,6,,,-0.3235,,+2.3,+3.0,+4.7,+85.0,-0.0327,+13.0,-1.7,+72.0,+4.8,+163.0,-2.0,-20.0,-0.3,+20.0,-6.6,+168.0,+4.4,+71.0,-5.5,+108.0,-0.6,-31.0,-8.9,+217.0,+3.2,+113.0,+4.9,-54.0,+4.9,+117.0,+5.8,-84.0,-1.2,-21.0,-1.9,+82.0,-4.28,+62.0
183,Utah Tech,,WAC,34,19-15,,19,15,,,-0.0588,,-1.9,+51.0,+5.7,+45.0,-0.1781,+81.0,+1.6,-1.0,-0.3,-10.0,-0.4,+8.0,-3.5,+134.0,-6.3,+69.0,-0.9,-39.0,-2.9,-8.0,-5.0,-44.0,+0.8,+28.0,+1.2,-12.0,+2.0,-1.0,-2.1,+38.0,+5.0,-95.0,+0.2,+42.0,-1.4,+53.0,+6.6,+63.0
87,Utah Valley,,WAC,33,25-8,,25,8,,,+0.2424,,-6.2,+115.0,-7.9,-50.0,+0.05,-5.0,-4.9,+197.0,-7.8,-63.0,-1.7,-68.0,+3.2,-4.0,+1.9,-16.0,+2.4,+75.0,+2.2,-16.0,-2.6,-68.0,-3.2,+109.0,-12.2,-35.0,-7.2,+166.0,+2.1,+17.0,-6.0,+34.0,-3.5,+4.0,-0.2,+14.0,+3.15,-39.0
48,VCU,,A10,34,27-7,,27,7,,,-0.1274,,+1.8,+3.0,-2.4,-10.0,+0.0498,-16.0,-2.1,+115.0,+1.6,+75.0,+0.7,+114.0,-0.4,-1.0,+0.4,-12.0,+2.0,+101.0,+8.0,-2.0,-3.3,-13.0,-2.8,+111.0,+0.1,+45.0,-0.9,+107.0,+2.2,+74.0,+2.8,-25.0,+10.5,+260.0,+1.6,-56.0,-1.68,+37.0
360,VMI,,SC,32,6-26,,6,26,,,-0.1875,,+4.2,-68.0,+0.5,-12.0,+0.0314,-19.0,+0.7,-34.0,+1.3,-33.0,-4.2,-65.0,-6.1,+123.0,-3.0,-11.0,-9.5,-226.0,-2.2,-21.0,-4.0,-26.0,+1.2,-55.0,+2.4,-12.0,+0.2,-58.0,+0.6,-70.0,-2.8,+21.0,+6.3,+11.0,-1.7,+63.0,+18.7,-1.0
162,Valparaiso,,MVC,33,18-15,,18,15,,,+0.2045,,+7.5,-97.0,+4.7,+80.0,+0.0722,-26.0,+5.2,-170.0,+4.1,+121.0,-2.7,-57.0,+1.0,-66.0,-4.0,+96.0,-2.4,-30.0,+9.0,-59.0,-2.8,-10.0,+0.3,-21.0,-1.2,-58.0,+8.0,-144.0,+8.6,+255.0,+3.4,-77.0,+0.3,+40.0,+0.9,-59.0,+7.89,-58.0
10,Vanderbilt,,SEC,34,26-8,,26,8,,,-0.5147,,-3.0,+26.0,+9.0,+125.0,-0.1141,+47.0,-1.9,+100.0,+7.3,+234.0,+0.5,+82.0,-2.2,+83.0,-0.6,-11.0,-0.5,+5.0,-8.2,+146.0,+9.2,+39.0,+0.2,+29.0,+0.5,+44.0,-3.1,+144.0,+12.7,+281.0,-0.6,+15.0,-1.3,+2.0,-2.7,+132.0,-7.9,+117.0
256,Vermont,,AE,34,22-12,,22,12,,,+0.0196,,-8.2,+89.0,-1.1,-43.0,-0.1449,+55.0,-5.7,+211.0,-4.8,-79.0,-1.5,+22.0,-3.1,+37.0,-3.0,-3.0,+3.1,+96.0,-4.2,+12.0,+1.0,+8.0,-6.2,+204.0,-6.1,-40.0,-3.6,+84.0,-0.8,-88.0,-2.3,+49.0,-7.3,-183.0,+0.3,-32.0,+8.7,-44.0
36,Villanova,,BE,32,24-8,,24,8,,,-0.25,,-8.0,+90.0,+3.2,+58.0,-0.1797,+66.0,-3.7,+163.0,+5.4,+128.0,-0.7,+45.0,-0.4,+27.0,-8.7,+196.0,+1.3,+42.0,-5.0,+26.0,+4.3,+134.0,-1.5,+83.0,+4.7,+111.0,-4.3,+175.0,+4.7,+113.0,-0.7,+38.0,-6.7,-71.0,+2.9,-148.0,-3.77,+42.0
14,Virginia,,ACC,34,29-5,,29,5,,,-0.1029,,+3.3,-1.0,+1.0,+20.0,+0.0091,-1.0,+1.0,+20.0,+1.9,+59.0,0.0,+55.0,0.0,-53.0,-7.6,+144.0,+1.2,+94.0,-7.4,+74.0,-6.6,-65.0,+0.6,+36.0,-1.9,+8.0,+1.0,+50.0,+5.3,+198.0,+3.9,-9.0,+0.7,+53.0,+1.9,-108.0,-6.8,+7.0
54,Virginia Tech,,ACC,32,19-13,,19,13,,,-0.2605,,+9.6,-36.0,-0.4,+13.0,+0.1023,-26.0,+5.9,-97.0,-0.2,-4.0,-1.9,+2.0,-1.6,+59.0,-1.7,+30.0,+5.3,+58.0,-17.2,+152.0,+5.1,+145.0,+5.9,-132.0,+2.4,-1.0,+3.9,-21.0,-3.3,+21.0,0.0,-9.0,-1.7,-33.0,-3.7,+146.0,+0.47,+34.0
317,Wagner,,NEC,31,14-17,,14,17,,,+0.5484,,-0.2,-9.0,-10.4,-194.0,+0.2201,-120.0,+1.5,-50.0,-6.8,-106.0,+1.8,+36.0,-2.0,+19.0,+0.8,-13.0,-4.3,-66.0,+5.3,-118.0,-6.9,-123.0,+0.7,-38.0,-4.7,-59.0,+1.2,+55.0,-7.1,-159.0,+4.6,-96.0,-1.5,+5.0,+1.7,-98.0,+13.66,-207.0
67,Wake Forest,,ACC,33,17-16,,17,16,,,-0.0152,,+9.6,-37.0,+10.3,+162.0,-0.0299,+24.0,+0.9,+11.0,+4.6,+92.0,-1.7,-4.0,-6.1,+231.0,+4.9,-149.0,-2.3,-81.0,-3.9,+53.0,-5.2,-67.0,+0.1,+33.0,+4.5,+37.0,+1.3,-11.0,+3.1,+110.0,-1.3,+27.0,+0.4,-31.0,-3.1,+146.0,+2.44,+34.0
52,Washington,,B10,33,16-17,,16,17,,,-0.1515,,-4.5,+61.0,+3.6,+63.0,-0.1568,+59.0,+0.8,-2.0,+0.1,+17.0,-2.7,-38.0,-3.7,+27.0,-12.4,+264.0,+3.6,+171.0,-4.4,0.0,-5.6,-41.0,+4.6,-56.0,-6.1,-78.0,-4.4,+31.0,+6.4,+148.0,-0.1,-22.0,+1.5,+75.0,-1.2,+46.0,+2.1,+95.0
126,Washington State,,WCC,32,12-20,,12,20,,,-0.125,,+0.8,+6.0,+1.2,+3.0,-0.0112,+8.0,-0.2,+49.0,-2.4,-118.0,-0.7,-28.0,-0.3,-61.0,+1.6,-86.0,+7.4,+249.0,-12.6,+55.0,-7.9,-87.0,-3.9,+150.0,-3.5,-115.0,+3.5,+15.0,0.0,-66.0,-3.8,+69.0,-5.7,-59.0,+1.1,-49.0,+9.3,+63.0
203,Weber State,,BSky,32,16-16,,16,16,,,+0.25,,+3.8,-31.0,-0.8,-42.0,+0.1155,-52.0,+1.7,-29.0,-1.4,-105.0,-0.2,+49.0,-3.7,+119.0,+1.0,-34.0,-2.5,+16.0,-10.9,+198.0,-9.4,-151.0,+2.8,-59.0,-0.9,-69.0,-0.3,+34.0,-1.6,-24.0,-2.0,-1.0,-1.5,-15.0,-0.6,+35.0,+10.16,-112.0
295,West Georgia,,ASun,32,15-17,,15,17,,,+0.0312,,+2.2,-44.0,-4.2,-100.0,+0.1436,-82.0,+5.8,-179.0,-5.8,-211.0,-0.8,+19.0,-0.9,-32.0,-3.4,+70.0,-0.2,+62.0,-0.5,-62.0,+4.2,+60.0,+11.0,-248.0,-0.2,-62.0,-3.5,+75.0,-11.7,-123.0,-0.7,-19.0,-3.5,-51.0,+1.0,-26.0,+10.8,-1.0
62,West Virginia,,B12,32,18-14,,18,14,,,-0.3125,,+1.0,-1.0,+5.9,+62.0,-0.1106,+45.0,-0.5,+31.0,+1.5,+67.0,-0.8,-13.0,-0.2,+3.0,+1.9,-70.0,+9.8,+252.0,-9.1,+133.0,+13.7,+261.0,+2.5,-36.0,0.0,+35.0,-2.8,+46.0,+3.0,+27.0,+0.4,-5.0,-2.0,-20.0,-1.8,0.0,+0.4,+150.0
223,Western Carolina,,SC,31,15-16,,15,16,,,+0.5161,,+5.8,-65.0,-2.1,-68.0,+0.2005,-88.0,+5.7,-157.0,+0.1,-66.0,-5.9,-171.0,+0.5,-106.0,-3.3,+77.0,-7.8,-14.0,+5.8,-135.0,-8.0,-137.0,+5.8,-150.0,+2.6,-3.0,+3.6,-88.0,-2.9,-176.0,0.0,-2.0,-8.4,-220.0,-1.4,+71.0,+10.88,-160.0
365,Western Illinois,,OVC,31,5-26,,5,26,,,-0.1613,,-3.2,-1.0,+4.1,-3.0,-0.0196,0.0,+4.1,-83.0,-0.7,-79.0,+0.5,+35.0,-1.4,-3.0,-6.9,+46.0,+5.5,+25.0,-3.9,+73.0,-0.4,+24.0,0.0,-9.0,+3.7,+12.0,+7.1,-234.0,-8.1,-237.0,+4.3,-99.0,-6.3,-24.0,+0.3,-23.0,+19.2,+2.0
169,Western Kentucky,,CUSA,32,18-14,,18,14,,,+0.4375,,+15.0,-139.0,-3.3,-49.0,+0.3657,-126.0,+13.4,-312.0,-1.7,-65.0,-2.1,-1.0,-1.0,+21.0,-8.7,+183.0,-10.2,-125.0,+8.1,-28.0,+13.5,+6.0,+12.5,-300.0,+7.3,+176.0,+9.9,-185.0,-7.6,-169.0,-0.1,-11.0,+6.0,+58.0,+3.6,-44.0,+9.2,-143.0
280,Western Michigan,,MAC,31,10-21,,10,21,,,-0.0726,,-0.8,+22.0,-6.9,-135.0,+0.1325,-70.0,-1.0,+33.0,-0.9,-86.0,-1.4,-26.0,-1.4,-13.0,-6.8,+125.0,-4.5,-51.0,+5.6,-125.0,+11.2,+93.0,-1.2,+6.0,-0.4,-74.0,+0.4,+50.0,-1.1,-121.0,-5.9,+81.0,-8.6,-226.0,+1.5,-65.0,+13.2,-12.0
84,Wichita State,,Amer,33,22-11,,22,11,,,+0.3333,,+2.0,-9.0,+2.9,+57.0,-0.0229,+15.0,-1.6,+29.0,-1.8,+16.0,+0.1,+83.0,-5.2,+123.0,+2.6,+5.0,-2.1,-3.0,+2.1,-34.0,+1.2,+48.0,+1.0,-49.0,-2.7,-3.0,-4.6,+112.0,+0.7,+83.0,-3.0,+16.0,-11.6,-29.0,+1.5,-81.0,+4.4,-58.0
160,William & Mary,,CAA,32,20-12,,20,12,,,+0.0417,,-2.9,+58.0,-0.4,-25.0,-0.0653,+32.0,-0.5,+56.0,+7.1,+131.0,-4.7,-134.0,+3.7,-38.0,-10.7,+38.0,-3.8,-90.0,+13.6,-8.0,-4.6,-52.0,+7.4,-17.0,+4.6,+53.0,-8.4,+123.0,+6.9,+183.0,-2.2,+35.0,-3.4,-91.0,+1.8,-2.0,+6.4,-2.0
173,Winthrop,,BSth,34,23-11,,23,11,,,-0.1765,,-6.2,+110.0,-1.2,-41.0,-0.1302,+49.0,-3.2,+73.0,-1.2,-57.0,+0.4,+93.0,+0.5,-55.0,+2.9,-34.0,-1.5,+47.0,-0.1,+38.0,+3.4,+25.0,-4.3,+71.0,+2.6,+22.0,-1.2,+29.0,-3.4,-32.0,-3.7,+69.0,+4.7,+34.0,+2.0,-30.0,+4.2,+99.0
21,Wisconsin,,B10,34,24-10,,24,10,,,-0.2059,,-2.6,+24.0,+3.6,+68.0,-0.0546,+16.0,-0.7,+59.0,+5.1,+119.0,+1.1,+92.0,+0.3,-93.0,+0.7,-62.0,-1.0,+49.0,-9.2,+78.0,0.0,+65.0,-1.4,+83.0,+4.7,+83.0,0.0,+86.0,+3.6,+114.0,+0.4,+6.0,-4.1,-95.0,+1.5,-50.0,-5.19,+40.0
268,Wofford,,SC,32,19-13,,19,13,,,-0.0938,,-1.8,+40.0,+6.3,+25.0,-0.1331,+46.0,+2.2,-33.0,+2.3,-1.0,+0.1,+66.0,+1.2,-135.0,-0.8,-16.0,-4.8,-49.0,-3.1,+50.0,+2.6,+35.0,+6.5,-113.0,+3.9,+46.0,-1.4,+84.0,-0.5,-102.0,+7.3,-78.0,-2.7,-36.0,+0.1,-1.0,+7.8,+63.0
130,Wright State,,Horz,34,23-11,,23,11,,,+0.0735,,-2.8,+61.0,+6.5,+87.0,-0.2343,+93.0,+0.3,+33.0,+2.0,+22.0,+2.3,+131.0,-2.6,+85.0,+1.7,-28.0,-3.0,-17.0,-4.0,+78.0,+1.1,+61.0,-3.0,+120.0,+6.0,+93.0,+6.1,-20.0,-3.5,-72.0,-6.5,+51.0,+1.3,+65.0,+1.4,-83.0,+6.0,-7.0
95,Wyoming,,MWC,32,18-14,,18,14,,,+0.1875,,+0.7,+8.0,+1.5,+20.0,-0.0209,+15.0,-1.6,+83.0,+1.4,+9.0,-2.6,-64.0,+2.8,-122.0,-3.0,+68.0,+3.5,+181.0,-13.2,+178.0,-8.9,-94.0,-1.0,+71.0,-0.8,-64.0,-1.3,+13.0,+3.5,+122.0,+4.8,-60.0,-1.0,+7.0,-0.1,-11.0,+5.54,-53.0
94,Xavier,,BE,33,15-18,,15,18,,,-0.2045,,+2.3,+1.0,+4.7,+66.0,-0.0604,+27.0,+4.1,-86.0,+2.4,-4.0,-0.7,+41.0,-5.4,+107.0,+0.4,-59.0,-4.1,-55.0,-2.6,-28.0,+8.1,+172.0,+7.2,-197.0,-0.8,-80.0,-0.4,+97.0,+5.2,+75.0,-2.6,+49.0,-0.3,+27.0,-0.8,+46.0,+3.6,+109.0
92,Yale,,Ivy,30,24-6,,24,6,,,-0.1333,,-16.2,+228.0,-9.4,-150.0,-0.1546,+60.0,-3.0,+117.0,-1.7,-80.0,+2.7,+199.0,+1.9,-105.0,-8.0,+202.0,+1.1,+90.0,-7.2,+107.0,-7.8,-16.0,+4.8,-45.0,-5.9,-129.0,-11.1,+311.0,+2.4,+20.0,+0.6,-20.0,-1.4,-53.0,-2.5,+38.0,+1.0,+50.0
